review_no,star,review,customerId,reviewDate,pd_no,bedcate_no,category_no
,,,,,,,
61,5,수납공간도 넉넉하고 색도 잘빠졌어요,dimi****,21.01.01.,51,협탁,침실가구
,,,,,,,
62,5,빠른배송 감사합니다^^,asda****,21.01.25.,51,협탁,침실가구
,,,,,,,
63,5,"사이즈가 생각보단 크지만 수납공간 꽉차고 좋아요 고
급스러워보여서 좋아요",cofl****,20.12.24.,51,협탁,침실가구
,,,,,,,
64,5,침대만 구매했다가 협탁도 필요할듯 하여 추가구매했어요. 생각보다 사이즈 크긴한데 튼튼해보이고 예뻐요,moi0****,20.12.15.,51,협탁,침실가구
,,,,,,,
65,5,너무 예뻐요~ 서랍도 손으로 누르면 딸깍!하고 열리는 방식이라서 열고 닫기도 편하고 무엇보다 디자인이 진짜 너무너무 예쁩니다.,qhfk****,20.12.05.,51,협탁,침실가구
,,,,,,,
66,5,"방정리가 채 안되어 제자리에 못두고 임시로 뒀지만 모양 색깔 크기 다 맘에 듭니다! 생각보다 견고하기까지 하네요~
원터치방식(?)으로 열리고 닫히는 방식도 맘에 드네요!
정리 후 다음에 다시 수정해서 올려볼게용~",mmm_****,20.11.23.,51,협탁,침실가구
,,,,,,,
67,5,일단 생각보다 수납이 많이 됩니다 생각보다 크구영 ㅎㅎ 침대 프레임이랑 같이 샀더니 찰떡입니다. 잘쓸께용,lje2****,20.12.23.,51,협탁,침실가구
,,,,,,,
68,5,참 이쁜가구에요. 너무 맘에 듭니다. 감사해요~,boeu****,20.12.03.,51,협탁,침실가구
,,,,,,,
69,5,프레임2개와 같이 삿는데 너무 이뻐요,imda****,20.11.30.,51,협탁,침실가구
,,,,,,,
70,5,"일단 사장님도 너무 친절하셨고
배송설치기사님도 정말 친절하셔서 구매하면서부터 받아보는 날까지 기분좋고 감사했습니다 :)

나무색이나 디자인 모든것들이 화면과 같거나
실물이 그 이상으로 예쁘고 만족스러웠어요!

제가 주문한 매트리스 높이가 꽤높아서 프레임이 가려지면 어쩌나했는데  프레임 헤드부분도 충분히 높고 다른곳들도 견고하게 잘만들어진 제품인것같아요^^ 침대 협탁 화장대까지 신혼가구라서 고민하면서 주문했는데 앤투앤가구선택을 정말 잘한것같아요^^ 친절한 안내 너무나 감사드리고 제품 정말 너무너무 만족합니다!
저는 냄새난다는 후기봤었는데 잘 모르겠더라구요~ 나무냄새?정도에요 며칠지나면 자연스레 빠질것같구요^^ 저는 정말 강추드립니다!!",olin****,20.09.18.,51,협탁,침실가구
,,,,,,,
71,5,"바닥 : 이건마루 티크
벽지 : 화이트

애쉬브라운이 바닥 색상보다 조금 옅으나 잘 어울립니다. 브라운도 잘 어울릴 것 같네요 ㅎㅎ
프레임 너무 이쁘고 견고합니다!",dlwn****,20.10.31.,51,협탁,침실가구
,,,,,,,
72,5,"티비장이랑 침대랑 같이 샀습니다
침대에 놓고 쓰다가 티비장 옆에 놓고 쓰려고 했는데
침대랑 더 어울리네요
실증나면 옮겨봐야 겠네요
엔틱하면서도 세련되 보입니다
서랍도 부드럽게 잘 열리고 만족합니다",leep****,20.10.27.,51,협탁,침실가구
,,,,,,,
73,5,너무 예뻐요 만족스러워요,yamm****,20.11.13.,51,협탁,침실가구
,,,,,,,
74,5,침대랑 같이 두면 더 예쁩니다- 서랍에 손잡이가 별도로 없기에 외관에 튀어나옴 없이 깔끔하고 편리합니다,momo****,20.10.22.,51,협탁,침실가구
,,,,,,,
75,5,"진짜 제일 만족하는 신혼가구입니다.
사실 구매했던 가구들 중에서 제일 싸지만 만족도는 최상이예요",kimm****,20.11.05.,51,협탁,침실가구
,,,,,,,
76,5,대만족 입니다:) 돈이 많았으면 온 집안 가구로 사고 싶었네요,qqb1****,20.10.07.,51,협탁,침실가구
,,,,,,,
77,5,고급스럽고이뻐요여기가구좋아요,chav****,20.10.20.,51,협탁,침실가구
,,,,,,,
review_no,star,review,customerId,reviewDate,pd_no,bedcate_no,category_no
,,,,,,,
1,5,깔끔쓰 잘쓰고있어용,zzgg****,21.02.18.,60,협탁,침실가구
,,,,,,,
2,5,"깔끔한 디자인으로 상당히 좋아요.
침대 옆에 놓고 잘 쓰고있숩니다",zzgg****,20.12.25.,60,협탁,침실가구
,,,,,,,
3,5,높이맞지 않아 좀 흔들리네요.. 깔끔한 포장에 감사합니다.,skgn****,20.12.24.,60,협탁,침실가구
,,,,,,,
4,5,"넘 이쁘네요 튼튼하구요 
생각보다 작게 측정을해서 아쉽긴하지만 제품자체로 너무 만족이에요 !!!! 
보시더니 부모님도 따로 주문할까하셔요",qhdu****,20.10.19.,60,협탁,침실가구
,,,,,,,
5,5,"주문과정은 조금 힘들었지만
원하는 사이즈에 직접 제작할수 있어서 좋았어요
주문 즉시 제작이라서 기간은 일주일 정도 걸린다고 했지만 
생각보다 빨리 도착했어요
간이 테이블 찾고 있었는데 딱이에요 !",home****,20.09.16.,60,협탁,침실가구
,,,,,,,
6,5,너무잘골랐네요 많이찾아보구 생각하고 골랐는데 대만족입니다 내책상이돋보이네요~감사해요~,lp09****,20.08.28.,60,협탁,침실가구
,,,,,,,
7,5,"식탁위에 오디오 잘 올려놓고 쓰고 있어요
튼튼하고 좋네요",kyou****,20.08.21.,60,협탁,침실가구
,,,,,,,
8,5,"침대를 큰걸 샀더니 협탁 공간이 너무 작아서 맞춤으로 진행하게 되었어요!

사이즈 재서 견적 요청 드렸고 시안 확인하고 주문하는데 만 하루 안걸린 것 같네요. 제작도 완전 빨리 해주셨고 사이즈도 딱이에요! 제가 원하던 느낌으로 라탄 바구니 구매하여 서랍처럼 활용하려 합니다. 너무 만족해서 주변에 협탁 맞추려고 하는 사람들한테 추천하려구요. 번창하세요!",sh41****,20.07.04.,60,협탁,침실가구
,,,,,,,
9,4,주문제작 했는데 마음에 드네요...면마다 재질이 틀려서 그런지 바니쉬 처리는 표면 만져 보면 균일하지는 않은거 같네요,kyou****,20.07.02.,60,협탁,침실가구
,,,,,,,
10,5,정말 고급지고 튼튼해요,suna****,20.07.03.,60,협탁,침실가구
,,,,,,,
11,5,"필요할때마다 찾게 되네요~
공간을 활용할수 있는 협탁을
맞춤으로 구매할수 있어 좋아요",raza****,20.05.27.,60,협탁,침실가구
,,,,,,,
12,5,너무 잘 사용중입니다. 맞춤으로 주문해서 딱이에요. 비싼것 꺼리는데 그래도 두고두고 잘 샀다는 생각 중입니다. 크게 자리도 안 차지 하고 기가지니도 수납하고 위에는 화분도 둘 수 있어 알차요. 망설이는 분들께 추천합니다!!,appl****,20.04.16.,60,협탁,침실가구
,,,,,,,
13,4,"원하는 사이즈로 주셔서 감사해요. 콘센트도 가리고
지니도 넣고 딱이네요. 연한 색이라 집안 인테리어랑 맞아요. 다만 약간 광있는 것만 빼면 더 좋을 것 같아요. 나무질감이 덜나서요. 무튼 비쌌지만 만족합니다. 친절한 안내 감사했어요.",appl****,20.03.17.,60,협탁,침실가구
,,,,,,,
14,5,"협탁이 고급스럽고 매우 튼튼합니다.
포장도 꼼꼼히  보내주셨네요.",jaxx****,20.04.29.,60,협탁,침실가구
,,,,,,,
15,5,묵직하고 알맞은 크기로 쏙 마음에 듭니다~~~,jung****,20.03.26.,60,협탁,침실가구
,,,,,,,
16,5,물건이 좋고 사장님이 친절합니다,mono****,20.02.04.,60,협탁,침실가구
,,,,,,,
17,5,문의 답변도친절하시고 사이즈도딱좋고 나무도좋은거같아요 감사합니다~!,shvd****,20.02.29.,60,협탁,침실가구
,,,,,,,
18,5,"두번째 주문인데... 처음 주문했던것에대한 수정부분 (LP를 보관할 추가 선반)또한 잘보완해주셔서 만족스럽습니다. ^^
주문 과정에서 친절하고 자세한 설명 감사했습니다.",dryl****,19.12.30.,60,협탁,침실가구
,,,,,,,
19,5,"오디오 랙 대용품을 찾다가 혹시나 하고 주문한것인데... 생각했던것보다 훨씬 마음에 드는 제품을 받았습니다. 주문 제작임에도 생각보다 빠르게 제작 발송해주셨고 몇가지 아쉬운점이 있기는하지만 충분히 이해할만한 것이라 만족합니다. ^^
앞으로 또 주문할 기회가 생긴다면 고민없이 주문할것같습니다.

혹시 또다른 분들의 보다 좋은 제품  옳은 선택을 위해 몇가지 첨언을 하자면 완제품 포장할때 박스테이프가 제품에 직접 붙지않게 좀더 주의해주셨으면 합니다. 포장을 벗기다보다니 심하지는 않았지만 박스 테이프의 끈적임이 남더군요. 
마감상태도 주문 제작을 고려한다면 만족할만 하지만 그래도 조금 아쉬운 부분이 부분적으로 보입니다. 좀더 주의해준다면 보다 만족스러운 제품이 되지않았을까하는 아쉬움이 남습니다.

하지만 앞서 말한것처럼 기대이상의 좋은 제품이었고 감사히 잘쓰겠습니다.",dryl****,19.11.21.,60,협탁,침실가구
,,,,,,,
20,5,"주말에 주문하고  목요일에 받았습니다.
짜투리공간 활용하려고 주문했는데 사이즈 정사이즈이며  색상  마감 고급지고 예쁨니다.
좋은제품 감사합니다~~",okja****,20.01.18.,60,협탁,침실가구
,,,,,,,
21,5,"며칠전 주문한 양념 정리대 선반처럼  퀄리티  만족하구요~ 

이번에 쇼파 들이면서 자투리 공간에 사용하려구 커스텀 사이즈로 맞춘 미니 협탁   퍼펙트 입니다.

사업 번창하시구요.   차후 또 이용하겠습니다.",trut****,19.12.15.,60,협탁,침실가구
,,,,,,,
22,3,"큰 사이즈가 필요해서 다시 주문했어요~
음..스크래치가 있네요.. 부탁드렸는데...아쉬워요ㅜㅜ",c00l****,19.11.18.,60,협탁,침실가구
,,,,,,,
23,5,맞춤제작인데 가격도 괜찮고 무엇보다 빠른응대 신속정확한 배송에 아주 만족스러웠어요,ej82****,19.12.13.,60,협탁,침실가구
,,,,,,,
24,5,볼때마다 이뻐서 미소짓게합니다~ 좀 더 밝은색이였으면 좋겠다는 바람이 있네요~^^ 높은 협탁으로 주문해봐도 좋을꺼 같아요~^^,c00l****,19.12.06.,60,협탁,침실가구
,,,,,,,
25,4,"주문제작했는데 넘 이뿌네요~
색상이 좀 진하지만..조금 연한색도 있으면 좋겟네요~~^^덤엔 좀 도 큰 사이즈로 주문할까봐요~^^",c00l****,19.10.25.,60,협탁,침실가구
,,,,,,,
26,5,잘쓰고있습니다. 많이 파세요,dlaw****,19.11.04.,60,협탁,침실가구
,,,,,,,
27,5,"사장님 마인드에 100점
상품 완성도에 100점 입니다.

제작한건데ㅋ 뒷판이 전부 안가려진건
안비밀ㅋ 것도 기분좋게 이해할만큼
만족스럽습니다. 번창하세요",mall****,19.10.05.,60,협탁,침실가구
,,,,,,,
28,5,주문부터 배송까지 신속 정확하고 친절합니다.,dlaw****,19.09.26.,60,협탁,침실가구
,,,,,,,
29,5,생각보다 사이즈는 작은데 무거워요. 디자인은 딱이에요,eypp****,19.10.15.,60,협탁,침실가구
,,,,,,,
30,5,원하던 디자인에 색도 맘에 드네요. 빠른배송 감사요,eypp****,19.10.15.,60,협탁,침실가구
,,,,,,,
31,4,도면잘확인하세요 도면 가로랑깊이가 헷갈려서 반대로왓네요 차이가 크지않아서 그냥 쓸려구요 제품은튼튼하고좋습니다 많이 파세용,jong****,19.09.23.,60,협탁,침실가구
,,,,,,,
32,4,사이즈 맞춤제작이 가능하다는게 가장 큰장점 같습니다,ej82****,19.09.28.,60,협탁,침실가구
,,,,,,,
33,5,"안녕하세요. 며칠전 주문제작 받은 사람입니다.
일단 정사이즈에서 1.제가 원하는 규격으로 주문제작 가능하다는 점  2. 꼼꼼하게 도안까지 짜서 컨폼 받으시고 제작에 들어가는점 이 정말 좋았습니다.
그럼에도 배송까지 총 5일 정도밖에 소요 안되었구요. 튼튼하게 포장되어서 와서 손상하나 없이 예쁘게 도착했더라구요. 100점 만점에 100점 드리고 싶고 제가 원하던 자리에 폭/~ 하고 잘 들어간거 보니 뿌듯합니다. 판매자님 감사드려요^^!",saey****,19.07.10.,60,협탁,침실가구
,,,,,,,
34,5,작은 소협탁이지만 탄탄히 만든게 보여요.,nyou****,19.07.11.,60,협탁,침실가구
,,,,,,,
35,5,"판매사진과 실물이 거의 같아요...좀 어두운 색상의 협탁중에서
사이즈가 좀 작은것을 검색했는데 딱이네요
침대 프레임과 비슷한 색상이니 좋네요",cybe****,19.05.22.,60,협탁,침실가구
,,,,,,,
36,5,"너무나 좋아요.
튼튼하고 손에 닫는 느낌도 굿이네요!
잘만들어 주셔서 넘 감사합니다",jymp****,19.04.27.,60,협탁,침실가구
,,,,,,,
review_no,star,review,customerId,reviewDate,pd_no,bedcate_no,category_no
,,,,,,,
1,4,감사합니다 감사합니다,byju****,21.03.23.,62,협탁,침실가구
,,,,,,,
2,4,감사합니다 감사합니다,byju****,21.02.20.,62,협탁,침실가구
,,,,,,,
review_no,star,review,customerId,reviewDate,pd_no,bedcate_no,category_no
,,,,,,,
1,5,"침대랑 색상이 안맞긴하지만 디자인적으로 이것보다 맘에드는게 없었어요
잘쓰고있습니당",jung****,21.03.22.,67,협탁,침실가구
,,,,,,,
2,5,깔끔합니다. 좋아요.,ggam****,21.04.07.,67,협탁,침실가구
,,,,,,,
3,5,"견고하고 부드럽고 결이 잘 다듬어져있어요
만들때 신경을 많이쓴거같은 제품이에요",kje0****,21.01.10.,67,협탁,침실가구
,,,,,,,
4,4,아담합니다. 아직 손떼를 안타서 그런지 뻑뻑함이 있는데  괜찮아지겠죠,led****,20.12.16.,67,협탁,침실가구
,,,,,,,
5,5,깔끔한 디자인이고 공간에 답답함이 느껴지지않는 컬러와 외관은 언제나 마음에 쏙 듭니다~,ljs6****,20.12.11.,67,협탁,침실가구
,,,,,,,
6,5,"일단 가격대비 예쁜 원목의 협탁을 구매할수 있어서 좋았어요 사이즈도 추가비용없이 맞춰주셨고 색상도 너무 예뻐요
배송일도 원하는 날짜에 맞춰주셔서 감사합니다.

서랍이 마니 빡빡합니다. 그래서 열고닫을때 협탁이 자꾸 밀려서 할수없이 벽에 붙였습니다.

수평이 안맞고 흔들거렸습니다
오른쪽다리밑에 종이 덧대었답니다.

저정도 감안하면 미니원목협탁으로 맘에드는편입니다.",city****,20.08.20.,67,협탁,침실가구
,,,,,,,
7,3,sososo하네d여,vivi****,20.10.26.,67,협탁,침실가구
,,,,,,,
8,5,보시는 분들이 다 예쁘다고 구매처 알려달라고 많이들 얘기하셨어요~ 사용성도 아주 좋아요!,spac****,20.09.07.,67,협탁,침실가구
,,,,,,,
9,5,정말 실용적이고 예쁩니다,spac****,20.09.07.,67,협탁,침실가구
,,,,,,,
10,4,"특별히 사이즈 조정해서 복합기 수납해서 잘 사용하고 있어요
판매자님도 친절하시고 제품도 좋아요",wun2****,20.08.20.,67,협탁,침실가구
,,,,,,,
11,5,"심플하고 원목인데 저렴해서 좋습니다. 
냄새가 좀 나긴 하지만 심하지 않습니다.
까슬한 부분은 아직 발견하지 못하였고  시험삼아 1개만 구매했는데 마음에 들어 1개 더 구매 예정입니다.",kasa****,20.08.27.,67,협탁,침실가구
,,,,,,,
12,5,지난번 구매하고 마음에 들어서 하나 더 구매했어요 이번에는 배송도 엄청나게 빨리 해주셔서 기사님께도 너무 감사했습니다 침대 양 옆에 두니까 드디어 침실이 완성된 느낌이에요 정말 군더더기 없으면서 실용성 있고 예쁜 제품이에요,spac****,20.07.06.,67,협탁,침실가구
,,,,,,,
13,5,"저는 책상밑에 넣어두고 쓸 복합기 수납장으로 변경주문했어요
사이즈전달사항에서 착오가 있어 다시 제작해주셨어요
이것저것 요청드린게 많았는데 친절하게 꼼꼼이 다 맞춰주셔서 너무 감사해요
높이도 딱맞게 테이블안에 들어가네요
다음번에 또 필요한게 있음 주문하려고해요
강추합니다",wun2****,20.07.02.,67,협탁,침실가구
,,,,,,,
14,5,저희 집 침실 분위기와 정말 잘 어울립니다.,ysha****,20.07.26.,67,협탁,침실가구
,,,,,,,
15,5,침대 옆 협탁으로 딱입니다 깔끔하고 서랍도 있어 수납도 좋아요,ohhy****,20.07.17.,67,협탁,침실가구
,,,,,,,
16,5,이 제품을 빨리 찾았다면 너무 좋았을텐데 ㅠ 이제껏 협탁 산것중에 제일 맘에 들어요 색상도 우려했던것보단 진해서 다행이고요 만듦새가 너무 좋습니다 맘에 들어서 하나 더 주문하려고 합니다~! 제가 사진을 좀 못찍긴 했지만 실물이 더 나아요 >_<,spac****,20.06.23.,67,협탁,침실가구
,,,,,,,
17,5,찾던 디자인이고..정말 튼튼하게 만들어졌어요. 더한 것은 배송해 주신 분이 정말 친절했어요. 방까지 가져다주시고 포장도 는 것에 별하나 더 첨부해요~,grac****,20.06.17.,67,협탁,침실가구
,,,,,,,
18,4,사이즈 줄여서 요청드렸는데 원하는 사이즈로 잘 받았습니다. 배송도 잘해주셨습니다. 새가구 냄새나지만 2~3일 지나니 괜찮은것 같습니다. 서랍이 좀 뻑뻑해서 끝까지 넣으려면 힘을줘야하는데 쓰다보면 괜찮을것 같습니다.,goon****,20.07.05.,67,협탁,침실가구
,,,,,,,
19,4,제품 별5개  배송에서 하나뺍니다,revo****,20.07.11.,67,협탁,침실가구
,,,,,,,
20,5,침대협탁을 몇 달이나 찾고 또 찾았는데 제가 딱 원하던 디자인과 기능이라 넘 맘에 들어요! 서랍에는 필요한 물건들 충분히 넣을 수 있는 공간이고  하단은 트여있어서 답답한 느낌이 안들어요. 서랍에는 댐퍼가 달려서 정말 조용히 닫히고 정성스럽게 만든 티가 나구요. 주문 후 제작이라 시간이 걸리지만 기다린 보람이 있네요~ 다만  냄새는 몇 일 기다려야 빠질 것 같아요.,joan****,20.03.20.,67,협탁,침실가구
,,,,,,,
21,5,심플한디자인이 맘에들어요 서랍도 가볍게열리지않고 묵직하고부드럽게열려요 두개주문해서 양옆에뒀더니 새가구냄새라기보다 나무냄새가 나는거같아요..ㅎ,seen****,20.02.28.,67,협탁,침실가구
,,,,,,,
22,5,"특별히 나무향이 강하게나서 환기시켜야한다거나
하는 어려움이 없었습니다. 서랍 아래로 바구니를 두었는데 보이기 싫은 잠옷 등을 넣어두니 좋네요",rlac****,20.03.19.,67,협탁,침실가구
,,,,,,,
23,5,너무 이뻐요. 저희집 가구들과 잘 어울려요.,ssun****,20.03.10.,67,협탁,침실가구
,,,,,,,
24,4,배송은 오래걸렸지만 상품은 갠찮아요,kyou****,20.03.14.,67,협탁,침실가구
,,,,,,,
25,5,생각보다 살짝 밝아용,ange****,20.03.15.,67,협탁,침실가구
,,,,,,,
26,5,침대옆에두기 딱이에요 서랍있어서 인공눈물이나 안경닦이 넣어두기도 완전 좋고요 아래 부분에 멀티탭놓기도 좋습니다 가습기 두고 쓰기에 완전 딱이에요! 보면 볼수록 예쁩니다 이거 맞춰서 침대를 더 좋은거 사고싶어져요 ㅋㅋ,park****,20.03.02.,67,협탁,침실가구
,,,,,,,
27,3,냄새는 5일정도 지나니 빠지네요,nare****,20.03.24.,67,협탁,침실가구
,,,,,,,
28,4,디자인 색상 다 너무 마음에 들어요.,chae****,20.03.06.,67,협탁,침실가구
,,,,,,,
29,5,"군더더기없는 디자인이 마음에 들어요
딱 제가 원하던 디자인과 기능의 협탁이에요",rlac****,20.02.15.,67,협탁,침실가구
,,,,,,,
30,4,"냄새가 나긴했지만 3일정도지나니 괜찮았구요 
근데 다리가 안맞는건지 수평이 안되고 덜렁거립니다 혹시 놓은자리가 잘못됐나싶어 여기저기 놔봐도 수평이 안맞아서 종이 끼웠더니 맞네요",nare****,20.02.11.,67,협탁,침실가구
,,,,,,,
31,5,예쁘고 수납 공간도 딱 적당하네요~~,hye5****,20.02.28.,67,협탁,침실가구
,,,,,,,
32,5,냄새도 안나고 만듦새도 훌륭해요. 다만 주문제작이라 시간이 오래 걸려요,02mi****,20.01.25.,67,협탁,침실가구
,,,,,,,
33,5,군더더기없는 디자인이 좋아요. 저는 아래수납장에 휴지통 넣었는데 딱 좋네요. 마음에 들어 하나 더 주문합니다♡,rlac****,20.02.08.,67,협탁,침실가구
,,,,,,,
34,5,침대 양 옆에 협탁으로 뒀습니다 처음에 냄새가 좀 고약했는데 빠지는데 한달 정도 걸린듯요.,vahl****,20.01.24.,67,협탁,침실가구
,,,,,,,
35,5,심플하고 깔끔해서 구입했는데 딱이예요,ssun****,20.01.12.,67,협탁,침실가구
,,,,,,,
36,5,우선 디자인적으로 너무 마음에 들고 딱 어울립니다.,jing****,20.02.03.,67,협탁,침실가구
,,,,,,,
37,5,색깔도 좋고 잘 어울립니다,dutj****,20.01.11.,67,협탁,침실가구
,,,,,,,
38,5,딱 심플하고 좋아요 침대옆에 두기 딱이에요! 가습기 올려 두려고 샀어요! 색도 예쁘고 튼튼해보여서 좋습니다! 우리집 주인님이 검수하셨슴다,park****,19.12.11.,67,협탁,침실가구
,,,,,,,
39,5,고무나무리서 단단하고 오래 쓸것같아요.,didt****,20.01.19.,67,협탁,침실가구
,,,,,,,
40,5,기존에 쓰던 고무나무 원목 침대 옆에 둘 협탁이 필요하던 차에 주문했어요. 심플하고 딱 필요한 기능만 갖췄으며 사이즈 적당하고 세트 같아요. 정말 맘에 듭니다!!,smil****,19.12.01.,67,협탁,침실가구
,,,,,,,
41,5,아주아주 잘쓰고있습니다,sisi****,19.10.27.,67,협탁,침실가구
,,,,,,,
42,5,캣타워에서 너무 막 뛰어내려서 받침대겸~ 옆에 같이 놓으려고 샀는데 딱 맘에 들어요!,sisi****,19.09.05.,67,협탁,침실가구
,,,,,,,
43,5,"문의드리면 답변을 친절히 바로바로 해주셔서 기분 좋았고요. 부산인데 배송은 주말 포함해서 9일만에 도착했네요. 제작은 빨리해주신거 같은데 지방이라 배송이 좀 걸렸네요. 포장은 박스안에 잘 싸서 보내주셨고요. 나무 가루는 좀 있으니 받고 닦으시면 되고요. 
침대가 고무나무라 같은 고무나무로 한 건데 마감이 달라 좀 밝네요. 그래도 방안에 라탄들도 있어 자연스럽게 어울리네요. 바닥에 기스나지 않게 패드가 붙어 있어 좋네요. 서랍은 끝까지 닫았을 때 잘 안빠지게 한게 좀 더 부드럽게 열렸으면 좋겠네요. 바로 만드신거라 나무 냄새는 좀 나고요.

무엇보다 옹이가 없이 깨끗하고
높이가 딱 침대 높이와 맞아서 딱 마음에 드네요.
그럼 협탁도 오고 집 인테리어 다 해서 기분 좋게 잠 잘 자겠습니다.^^",psky****,19.06.25.,67,협탁,침실가구
,,,,,,,
44,5,가구는 너무 예쁜데 서랍이 조금 빡빡해요 요즘 서랍처럼 천천히 닫히는 옵션이있으면 추가금액 내고 하고싶을정도..가격대비 만족입니다,sypn****,19.07.13.,67,협탁,침실가구
,,,,,,,
45,5,사이즈 맞춤으로 제작되서 좋았어요. 배송도 되게 빠른편이었어요!,hyei****,19.07.22.,67,협탁,침실가구
,,,,,,,
46,5,"화면과 같이 이뻐요~
빠른배송 고맙습니다.",kara****,19.07.17.,67,협탁,침실가구
,,,,,,,
47,5,원목이라서 냄새도 없고 좋아요,esmu****,19.06.08.,67,협탁,침실가구
,,,,,,,
48,5,실제로 보니 더 고급스럽고  좋네요,soju****,19.05.14.,67,협탁,침실가구
,,,,,,,
49,5,마감 처리가 습니다. 단  수납장을 열었을 때가 수납장 자체에 뭔가 찍은듯한 패임이 곳곳에 있내요,ktgz****,19.04.29.,67,협탁,침실가구
,,,,,,,
50,5,색상은 생각보다 조금 더 노란색에 가까워서 실망했는데 사용해보니 굉장히 안정감있고 실용적이라 지금은 대만족입니다.,mjst****,19.05.08.,67,협탁,침실가구
,,,,,,,
51,5,"생각했던 그데로에요
원목이 주는 자연스러운 느낌이 좋아서 골랐는데 실용성도 있을것 같아 좋아요",arou****,19.04.15.,67,협탁,침실가구
,,,,,,,
52,4,배송이 조금 늦었지만 화면과 같아요,dudg****,19.04.14.,67,협탁,침실가구
,,,,,,,
53,5,네 잘만들어져서 왔고 새 냄새만 빠지면 괜찮을듯하네요.,wldn****,19.04.02.,67,협탁,침실가구
,,,,,,,
54,4,배송빠르고 원목 튼튼하니 좋아요,8889****,19.03.24.,67,협탁,침실가구
,,,,,,,
review_no,star,review,customerId,reviewDate,pd_no,bedcate_no,category_no
,,,,,,,
1,5,제품에 냄새도 없고 깨끗하고 좋아요 가격대비 훌륭합니다,aja7****,21.03.06.,71,협탁,침실가구
,,,,,,,
review_no,star,review,customerId,reviewDate,pd_no,bedcate_no,category_no
,,,,,,,
1,4,사이즈 적당하고  수납도  좋네요,ilmy****,21.03.31.,74,협탁,침실가구
,,,,,,,
2,5,거실장과 같이 구매했는데 길이가 원하는 만큼 나와서 좋아요. 수납도 넉넉하게 되고 안에 서랍도 유용하네요,glor****,21.01.29.,74,협탁,침실가구
,,,,,,,
3,4,깔끔하긴한데 자꾸 서랍여닫을때  앞으로 쏠리면서 밀려요~,jang****,21.02.08.,74,협탁,침실가구
,,,,,,,
4,5,배송이 원하는 시간에 안되요 혼자 사는 직장인은 배송 받기가 너무 힘드네요,baek****,21.01.23.,74,협탁,침실가구
,,,,,,,
5,5,빠른배송 제품이 너무 이뻐요,kswk****,21.01.22.,74,협탁,침실가구
,,,,,,,
6,5,배송날짜 정확하게 잘도착했습니다.기사님이 조립도 잘해주셨습니다,ljsl****,20.09.23.,74,협탁,침실가구
,,,,,,,
7,5,배송 잘 받았고 만족합니다.,ryoo****,20.06.03.,74,협탁,침실가구
,,,,,,,
8,5,실물 색상이 더 이쁘고  사용하기 편리합니다.,blue****,20.03.28.,74,협탁,침실가구
,,,,,,,
9,5,빠른 배송과 품질 좋습니다.,blue****,20.03.21.,74,협탁,침실가구
,,,,,,,
10,5,일룸이라 믿음직스럽고  배송도 제 때에 왔습니다,neod****,20.02.06.,74,협탁,침실가구
,,,,,,,
11,5,배송도 생각보다 빠르고 잘사용하겠습니다,yrro****,19.11.29.,74,협탁,침실가구
,,,,,,,
12,5,"집이 더 넓어보이고 환해 보여요. 
첨엔 비싸다고 생각했는데 아깝지 않은거 같아요.",grac****,19.10.12.,74,협탁,침실가구
,,,,,,,
13,5,잘산것같아요 직원들도 친절하셔,smil****,19.08.16.,74,협탁,침실가구
,,,,,,,
14,1,"배송전 연락 메모를 남겼음에도 일방적인 일룸 기사님의 방문+미리 조립시공을 다한 후에 전화를 해서 교환반품도 힘들게 하고
일룸 고객센터에서는 물건도 제대로 모르고 답변하고 서랍장은 덜 닫히게 조립되어 있어서 결국 A/S 시공요청까지 했습니다
기존 레가토 AV장을 쓰고 있었기 때문에 추가로 사이드서랍장을 구매한건데 이번 일을 겪으면서 다시는 일룸 제품 구매하지 않기로 했어요
참고로 이 제품은 내부에 작은 서랍이 또 있습니다 
제품상세에서는 어디에도 찾을 수 없으니 구매 전엔 매장 방문해서 보시는게 좋을겁니다(일룸 공식홈페이지에만 한줄 문구가 있는게 전부)
저처럼 깊은 수납장을 원했다면 다른 걸 찾아보시길 권합니다",blue****,19.07.22.,74,협탁,침실가구
,,,,,,,
15,5,"티비장 옆에 함께두려고 샀어요~!  
한쪽끝에두니 딱 세트 같고 좋아요! 
조금 비싸서 고민했지만 오래오래쓰려구여",past****,19.05.23.,74,협탁,침실가구
,,,,,,,
16,5,딱 원하던 사이즈고 잘쓰고 있네요,choy****,19.05.07.,74,협탁,침실가구
,,,,,,,
17,5,사진과 같아요 만족합니다,sjlo****,19.05.11.,74,협탁,침실가구
,,,,,,,
18,5,최고의 제품입니다.,bleu****,19.04.09.,74,협탁,침실가구
,,,,,,,
19,1,일룸은 제품에비해 배송절차와 설치기사님 친절도 as 별로네요,jski****,19.03.09.,74,협탁,침실가구
,,,,,,,
20,5,잘받았습니다 기사님친절해요,choy****,19.03.08.,74,협탁,침실가구
,,,,,,,
21,5,품질 괜찮아요~이쁘네요~,park****,19.01.03.,74,협탁,침실가구
,,,,,,,
22,5,만족해요 매장에서 보고 샀어요 깔끔하고 설치도 친절하게 잘 해주셔서 좋습니다 만족해요 만족합니다 강츄,shin****,18.08.07.,74,협탁,침실가구
,,,,,,,
