review_no,star,review,customerId,reviewDate,pd_no,bedcate_no,category_no
,,,,,,,
8,5,좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 ㆍ,yj67****,21.02.21.,44,매트리스,침실가구
,,,,,,,
9,4,물건 잘 받았습니다,nang****,21.01.14.,44,매트리스,침실가구
,,,,,,,
10,5,"고객센터에 문의했을때 자세한 설명이 좋았습니다. 
상품은 화면상으로 보는것보다 휠 고급져 보이고 두께나 폭신한 느낌이 숙면에 도움이 됩니다.",fell****,20.12.26.,44,매트리스,침실가구
,,,,,,,
11,3,부모님이 침대를 싫어하셔서 매트 구입해서 사용하고 계시는데 좋다고 하시네요..,pois****,20.11.26.,44,매트리스,침실가구
,,,,,,,
12,5,라텍스 오늘 물건을 받앗는데 정말 마음에 딱 드네요 냄새도 없고 쿠션이 굿 입니다!!대박나세요,dmad****,20.10.31.,44,매트리스,침실가구
,,,,,,,
13,5,가격대비 품질 좋고  배송 빠르고  쿠션 강도도 적당합니다.,doso****,20.10.30.,44,매트리스,침실가구
,,,,,,,
14,5,적당히  단단하고 좋네요,spdl****,20.10.20.,44,매트리스,침실가구
,,,,,,,
15,4,기존에 사용하던 라덱스가 수명이 다되어서 구입하게 되었습니다. 크고 푹신하고 좋네요,pois****,20.09.12.,44,매트리스,침실가구
,,,,,,,
16,4,엄마 사 드렸는데 좋다고 하시네요,mn07****,20.09.04.,44,매트리스,침실가구
,,,,,,,
17,5,적당히 탄탄하고 만족스러워요!!,silv****,20.08.22.,44,매트리스,침실가구
,,,,,,,
18,5,"넘 맘에듭니다 
누웠을때 포근함이 넘 좋네요
너무 푹신하지않아 좋구요 
꿀잠자고있어요~^^",geni****,20.07.09.,44,매트리스,침실가구
,,,,,,,
19,5,진짜 가성비 너무 좋습니다. 라텍스 두께도 두꺼워요,fres****,20.07.17.,44,매트리스,침실가구
,,,,,,,
20,5,"예전에 쓰던 제품 다시 구매했어요. 아이들 재우기에 이만한 게 없더라구요.
이전 매트는 8년을 썼더니 제 몫을 다한것 같아요. 새걸 깔고보니 예전 매트랑 색상부터 달라요. 난방열때문에 가장자리들이 굳어있었어요. 이번 제품은 한 10년 쓸 수 있으면 좋겠네요 :) 라텍스매트 권장 사용기간이 얼마만큼인지 궁금해지네요 ㅎㅎㅎ",rime****,20.06.05.,44,매트리스,침실가구
,,,,,,,
21,5,감사합니다.수고하세요,m134****,20.07.19.,44,매트리스,침실가구
,,,,,,,
22,5,무게감도 있고 예상했던거보다 훨씬 푹신하고 좋네요!추천요~,rok1****,20.07.09.,44,매트리스,침실가구
,,,,,,,
23,5,"부모님  사즈렸는대 너무 좋아하시네요!!
허리디스크있으신 아버지도 너무 편하고 좋다고 하십니다!!",vlsh****,20.06.12.,44,매트리스,침실가구
,,,,,,,
24,4,"가격대비 괜찮아요 
무게가 좀 나가내요 (여자분들이 들기엔 무거워요)
배송은 빨라서 좋네요!",gurc****,20.06.21.,44,매트리스,침실가구
,,,,,,,
25,4,두께며 밀도며 다 마음에 들어요! 아기가 있어서 오가닉 코튼으로 했는데 커버에서 냄새가 좀 나네요! 환시시키고 써야겠어요,sung****,20.06.04.,44,매트리스,침실가구
,,,,,,,
26,5,"매트리스도 좋은거라 편했는데..
그 위에 올리니 누웠을때 너무 너무 좋아요~~
신랑이 칭찬 일색이네요^^",mizr****,20.05.13.,44,매트리스,침실가구
,,,,,,,
27,5,무게도 상당하고 편한 잠자리가 될 것 같네요,hy72****,20.05.19.,44,매트리스,침실가구
,,,,,,,
28,5,밀도90이라서 딱딱할까봐 걱정이였늣데 넘좋은 푹신함입니다 고민없이 강추합니다 참고로 183cm/73kg입니다,hwa1****,20.05.06.,44,매트리스,침실가구
,,,,,,,
29,3,빠른배송~  좋아요,alwl****,20.04.15.,44,매트리스,침실가구
,,,,,,,
30,5,"가성비 좋은 라텍스 입니다
너무 좋아요",vers****,20.03.15.,44,매트리스,침실가구
,,,,,,,
31,5,침대보다 더 편하고 좋아요,vers****,20.03.15.,44,매트리스,침실가구
,,,,,,,
32,3,"좋습니다.
한달썼는데 만족하고 있어요",jcuc****,20.03.30.,44,매트리스,침실가구
,,,,,,,
33,5,푹신하고 편하네요~가격대비 큰 기대는 안했는데 잘쓰고 있어요,eyeb****,20.03.24.,44,매트리스,침실가구
,,,,,,,
34,5,시트 색상도 이쁘고 제일 중요한 편안한 잠자리가 너무 좋네요,vers****,20.02.14.,44,매트리스,침실가구
,,,,,,,
35,5,좋아요 푹신하고 두툼하고 최고입니다,vers****,20.02.14.,44,매트리스,침실가구
,,,,,,,
36,4,"생각보다 무거워요
냄새는 살짝나는데 신경쓰일정도는 아닙니다.",jcuc****,20.02.10.,44,매트리스,침실가구
,,,,,,,
review_no,star,review,customerId,reviewDate,pd_no,bedcate_no,category_no
,,,,,,,
1,5,좋아요. 냄새도 없고 제품도 깨끗해요. 한달사용해보고 한달리뷰도 쓸거예요. 배송도 엄청빨랐어요.,snus****,21.03.10.,48,매트리스,침실가구
,,,,,,,
2,5,"애기침대에 깔아주려고 구입했어요
배송 2일 걸렷구요
적당히 딱딱하구 좋네요
애기가 잘 잤으면 좋겠어요
잘쓸게오:)",kmj0****,20.11.08.,48,매트리스,침실가구
,,,,,,,
3,5,"아주좋네요허리아파서고밀도
찾아봤는데만족해요
애기가더좋아하네요",hh67****,20.07.03.,48,매트리스,침실가구
,,,,,,,
4,5,등이 배기고 많이 아팠는데 이거 산 이후론 잠도 잘잡니다.,dhej****,20.05.18.,48,매트리스,침실가구
,,,,,,,
5,5,만족해서 또 구매해요,1162****,20.06.11.,48,매트리스,침실가구
,,,,,,,
6,5,높은밀도라 단단해요 허리아픈덴 좋아요,land****,20.06.02.,48,매트리스,침실가구
,,,,,,,
7,5,밀도도 좋고 품질도 좋아요,yong****,20.01.24.,48,매트리스,침실가구
,,,,,,,
review_no,star,review,customerId,reviewDate,pd_no,bedcate_no,category_no
,,,,,,,
1,5,좋습니다. 딱딱한 침대가 좋다고 들었는데 이 침대 쓰고나니 다른 침대에서 잘 때 확실히 불편하네요. 아이도 이 침대를 좋아하는데 성장기에는 또 단단한게 좋다고 해서ㅠㅠ 고민중이에요. 어쨓든 다음에 바꿀 침대로 지누스 선택할 것 같습니다.,ka71****,21.04.02.,50,매트리스,침실가구
,,,,,,,
2,5,"이번에 이사하면서 매트리스를 새로 구입했습니다. 아마존 1위 매트리스라는 이야기를 듣고 예전부터 써보고 싶었는데 드디어 사용하네요. 배송은 주문하고 4일만에 도착했고 킹 사이즈라서 무게가 상당했습니다.

비닐 포장을 푸니까 굉장히 빠르게 부풀어오르더라고요. 거의 바로 누울 수 있는 수준으로 복원이 되었지만 혹시 몰라 하루 정도 놔두었다가 커버를 씌우고 사용하고 있습니다.

매트리스 상단에 메모리폼이 적당히 깔려있어서 푹신한 느낌을 주면서도 스프링이 받쳐주니까 단단한 느낌을 같이 가지고 있어요. 지나치게 꺼지는 느낌이 없다보니 호불호 없이 잘 사용할 수 있는 모델이 아닌가 싶습니다. ^^",leed****,21.02.27.,50,매트리스,침실가구
,,,,,,,
3,5,35cm는 많이높네요 메트리스는 푹신하고 적당히하드해요^^잘샀어요,moon****,21.04.07.,50,매트리스,침실가구
,,,,,,,
4,5,리뷰가늦었네요. 빠른 배송과 좋은 상품 감사드려요,jade****,21.03.28.,50,매트리스,침실가구
,,,,,,,
5,5,푹신하고 좋아요! 기대앉으면 밀림현상 있을까봐 걱정했는데 무게가 꽤 있어서 전혀 걱정없어서 좋아요!,wldn****,21.03.31.,50,매트리스,침실가구
,,,,,,,
6,5,"아주 푹신하고 좋네요.
결혼할 때 샀던 라텍스 매트리스가 언제부터인지 모르게 가루가 떨어져서 깜짝놀라 폐기하고 가성비가 좋고 요즘 평이 좋은 지누스 플러스 하이브리드 스프링 매트리스 35cm 킹사이즈 매트리스를 구매하게되었습니다.
구매 후 사용해보니 쿠션감도 좋고 편안하네요.
많이 파세요.",brai****,21.03.09.,50,매트리스,침실가구
,,,,,,,
7,5,제가 쓰다가 부모님 매트도 바꿔드렸어요 푹신하지만 허리는 스프링으로 받쳐주는 느낌이라 편한히 숙면을 취할수 있어요,sub3****,21.03.19.,50,매트리스,침실가구
,,,,,,,
8,5,ㅣ하드한매트리스라서 좋고 만족합니다. 다만 프레임이 꽤높습니다.,moon****,21.03.05.,50,매트리스,침실가구
,,,,,,,
9,5,매트리스로  신세계를 경험하고 있네요.마트에서 고가템퍼를 사려고 고민하다  혹시나하고  샀는데  최고입니다..강추,yeom****,21.03.21.,50,매트리스,침실가구
,,,,,,,
10,3,"가성비는 좋으나 여자분또는 혼자 사시는데 힘없는 남성분들은 구매에 고민이 필요합니다
전 헬스 5년차에 건장한 체형이나 혼자 들고 나르니
꽤 힘듭니다
택배가 전용이 아니라 그런지 벨한번 누르고 그냥 집앞에 던져버리고 갑니다",hoon****,21.02.17.,50,매트리스,침실가구
,,,,,,,
11,5,"제품은 좋으나 엘베없으면 배송이 1층에서 끝납니다.
참고하시길",jeon****,21.03.03.,50,매트리스,침실가구
,,,,,,,
12,5,"백문이불여일용
믿고 한 번 써해보세요 정말 좋아요
어떻게 압축포장 했는지 신기하네요
엄청 무거워요 현관에서 침대로 옮기는장정 둘이서 해야되요",jhko****,21.02.09.,50,매트리스,침실가구
,,,,,,,
13,5,한샘 비슷한거 150 이던데  가격 가성비 진짜 좋네요 숙면 합니다,yss0****,21.03.10.,50,매트리스,침실가구
,,,,,,,
14,5,"동생결혼 선물로 구입했어요
동생이 너무 좋다고 하네요~",seok****,21.03.08.,50,매트리스,침실가구
,,,,,,,
15,4,첨에 중간이 움푹파이고 모서리가 약간 딱딱해서 모서리 빼고 중간만 오목하게 파여서 눕는 느낌에 기울어져서 자는거 같았어요. 근데 지금은 평평하게 눕히네요 적응기간이 필요했나봐요 많이 푹신하니 취향에 따라 선택하시길,ligh****,21.01.14.,50,매트리스,침실가구
,,,,,,,
16,5,굉장히 커요 ㅋㅋ 배송 원하는 시기에 와서 너무 좋네요,hwsh****,21.02.20.,50,매트리스,침실가구
,,,,,,,
17,5,"명절이 있었는데도 배송 엄청 빨리왔어요
하루만에 다 펼쳐졌어요~",jjwo****,21.02.14.,50,매트리스,침실가구
,,,,,,,
18,4,주말에 주문하고 오늘 받았네요 배송은 빨랐고 역시 킹사이즈라 그런지 엄청 무겁네요 그래도 압축이하 들만했어요 비닐푸니 서서히 본 모습을 보이네요 보기만해요 푹신해요,ligh****,20.12.01.,50,매트리스,침실가구
,,,,,,,
19,5,매우 만족합니다~^^,0604****,20.12.26.,50,매트리스,침실가구
,,,,,,,
20,5,우선배송이 빨라서 좋아요~^^ 푹신해서 좋고 혹시 허리때문에 딱딱한건 원하시는분은 맞지 않으실수는 있지만 저는 쿠션감이있어서 좋습니다~^^,illa****,20.11.08.,50,매트리스,침실가구
,,,,,,,
21,5,"가구점 가서 신혼가구와

그중 침대도 보는데

매트리스 가격이 너무 비싸더라고요.

그래서 오늘의집 등둥 

여러 사이트에서 많은 검색을 했죠

그러던 중 이 사이트에서 가격대비 

매트가 정말 좋은거 같아서

구매해서

현재 잘 쓰고 있습니다

신랑도 저도 높은 매트리스를 찾았어서

딱이더라고요.

요즘은 찾아보니 하이브리드 매트리스가

좋다더라고요

스프링과 메모리폼이 같이 내제된 제품을

말하는거 같더라고요

배송이 왔는데 압축되어

동그랗게 포장되어 왔더라고요

웬만한 장정 둘은 같이 들어야할 무게정도

되는거 같더라고요.

택배 기사님이 꽤나 고생좀 하신것 같습니다

아무튼 침대위에 놓고 비닐 포장을

뜯고 그대로 놔두니

서서히 저절로 자리잡으며

펴지더라고요

신기했어요 ㅎ",lees****,20.10.22.,50,매트리스,침실가구
,,,,,,,
22,5,푹신하니 좋아요~^^,mjki****,20.11.11.,50,매트리스,침실가구
,,,,,,,
23,5,가성비 가심비 최고입니다.,doog****,20.11.22.,50,매트리스,침실가구
,,,,,,,
24,5,클라우드 플러스 매트리스를 구매를 했는데 넘 푹신하네요.넘 푹신해서 숙면제대로 되네요.넘 푹신해서 첨엔 어색했는데 오늘3일차 확실히 숙면을 하는데요.알중으로 술을 먹지 않으면 잠이 잘오질 않았는데 요즘 술을 먹지 않아도 숙면이 되네요 어색할 정도로.저한테는 딱 맞는듯.하지만 넘 푹신한거 싫어하시는분들이 있으신분들은 약간싫어 하실듯.,momi****,20.10.12.,50,매트리스,침실가구
,,,,,,,
25,5,"오프라인 매장에 가서
직접 누워보고 골랐는데도
생각보다 아주 많이 푹신합니다
좀더 단단한 재질이기를 바랬는데
좀더 푹 꺼지는 재질이예요",ktlv****,20.09.28.,50,매트리스,침실가구
,,,,,,,
26,3,제꺼랑 부모님꺼 같이 구매 했습니다. 괜찮네요.,shid****,20.10.28.,50,매트리스,침실가구
,,,,,,,
27,5,생각한것보다 많이 푹신해요,mjki****,20.10.09.,50,매트리스,침실가구
,,,,,,,
28,4,가성비는 좋은 것 같아요,shim****,20.09.25.,50,매트리스,침실가구
,,,,,,,
29,5,"생각보다 크고 푹신하군요
편안한하게 잠이 잘오겠군요",nsch****,20.09.16.,50,매트리스,침실가구
,,,,,,,
30,3,빠른배송 좋앗으나 상품에 조금 오염이 잇어서 약간 실망 스럽습니다.,sewo****,20.08.17.,50,매트리스,침실가구
,,,,,,,
31,5,하이브리드가 정말 좋네요♥,lees****,20.07.30.,50,매트리스,침실가구
,,,,,,,
32,5,젤퓨즈드 퀸 35cm모델 구매이후 두번째 구매입니다^^35cm모델은 정말 안정감은 일품이네요~ 아무리 쎄게 누워도 흔들리지않는 편안함은 시몽수 침대 저리가라 급입니다  내구성 또한 좋구요! 특히 진공포장 퀄리티가 예술입니다. 비닐뜯는순간 제 손이 빨려들어갈뻔 햇네요 샥샥. 배송부터 제품 퀄리티 까지 흠잡을곳 거품없는 지누스! 앞으로도 번창하시길 바랍니다^^,vkfo****,20.05.10.,50,매트리스,침실가구
,,,,,,,
33,5,눕는 순간 몸이 파묻히는 느낌이 좋습니다.,si1v****,20.06.05.,50,매트리스,침실가구
,,,,,,,
34,4,배송바르고 가성비 짱~~~,wonk****,20.05.16.,50,매트리스,침실가구
,,,,,,,
review_no,star,review,customerId,reviewDate,pd_no,bedcate_no,category_no
,,,,,,,
1,5,꿀잠보장 높이가아주높음 낮은 싼것만써봐서그런지 푹신함이 정말 딱적당함 뭔가 푹꺼지지도않고 딱딱하지도안은 뭔가가 살짝 감싸안아주는듯한?   그러나 저는 이런걸처음써보는 관계로 큰실수를 전기장판을 아주 씨게 아주 씨게 틀고 몇날몇일을 씀 나중에야 암 전기제품 쓰면 안됀다는걸ㅋㅋ 좀더써보다 다시살까생각중ㅋㅋ,thdc****,21.03.31.,52,매트리스,침실가구
,,,,,,,
2,5,"매트리스 너무너무좋아요ㅠㅠ
약간 단단한느낌의 매트리스이길 바랬는데 적당한단단함과 편안하기까지합니다ㅠ
누가 누워도 고급매트리스라고 생각할거같아요ㅎ
저렴한가격에 고퀄매트리스 판매해주셔서 감사합니다
날짜도 원하는날짜에 맞춰서와주셔서 너무좋았어요
모든게 굳굳굳 굳입니다♡",tjsa****,21.03.14.,52,매트리스,침실가구
,,,,,,,
3,5,침대가 좀큰데 딱 맞아요 일부러 푹신거리지 않는걸로 샀는데 적당한 푹신감도 좋고 옆사람이 움직여도 방해받지 않네요 설이 끼어서 좀오래 기다렸지만 만족합니다~~,0105****,21.02.18.,52,매트리스,침실가구
,,,,,,,
4,5,"일단 배송이 빠르고요.가구에서 냄새가 1도안나서 놀랬어요.수납이 있어서 진짜 넘좋구요.
불들어오는거 아이가 넘 좋아합니다.
배송하시는분도 친절하시구요^^
단점이 1도 없는것 같아요.강추합니다.
불들어오는거 은근 활용도가 좋아서 저희침대도 바꾸고 싶을정도 입니다.~~",leh3****,21.01.28.,52,매트리스,침실가구
,,,,,,,
5,5,아주편하고 잠잘와서 좋네요,thki****,21.02.19.,52,매트리스,침실가구
,,,,,,,
6,5,허리가않좋은데 딱적당한푹신함에 매트리스가높고 침대프레임도 원래높았던거라 점프해야겠네요 ㅎ 매트리스 골르고골라선택한건데 탁월한 선택이였던것같습니다 누워보니 그냥 잠이 쏟아지는 편안한이 추운겨울 마음을녹이네요ㅎㅎ,thdc****,21.01.21.,52,매트리스,침실가구
,,,,,,,
7,5,배송기사님 친절하시고 정해진날짜에 딱 맞춰서 오셨어요! 엘리베이터 없는 4층이라 배송비 현장에서 1만원 더 추가 됐고용 제가 같이 도와드리러 갔는데 먼저 다 옮겨주셨어요!,dall****,21.02.03.,52,매트리스,침실가구
,,,,,,,
8,5,"침대최고입니다
또살거에요",rada****,21.01.30.,52,매트리스,침실가구
,,,,,,,
9,5,가격대비 품질이 너무 좋아요. 국내 유명 매트리스 브랜드 살  필요가 없어요..,ydg7****,20.12.31.,52,매트리스,침실가구
,,,,,,,
10,5,"매트리스..이렇게 편해도 되는건가요..
허리가 아프신 할머님 사드렸는데 할머니께서
침대 매트리스에 누워보시고는  눈물보이셨어요..ㅠ
한달전에 돌아가신 할아버지께서도 이렇게 좋은
침대에 누워보셨어야한다고 하시면서요..ㅠ
진작 사드렸어야했는데..마음이 안좋으면서.
이렇게 맘에 들어하시는거보니.
너무 좋습니다!
감사해요",rada****,20.11.10.,52,매트리스,침실가구
,,,,,,,
11,4,적당한 탄탄함과 두터운 두께도 맘에 들고 좋아요,sjle****,20.12.04.,52,매트리스,침실가구
,,,,,,,
12,5,"하드한편이고 높이도 생각보다 높지만
아이가 좋아하고 잘자요
매일 꿀잠잔다고 해요",znzl****,20.12.03.,52,매트리스,침실가구
,,,,,,,
13,5,잠도 잘오고 넘넘 좋습니다!!!,jjun****,20.11.16.,52,매트리스,침실가구
,,,,,,,
14,5,시중에 파는 브랜드 매트리스보다 저렴한데 품질은 뒤쳐지지 않아요. 재구매 의사가 있습니다!,ydg7****,20.11.06.,52,매트리스,침실가구
,,,,,,,
15,3,기존에 사용하던 메트리스와 비교하니 잠자리가 편해  굿,leeh****,20.11.03.,52,매트리스,침실가구
,,,,,,,
16,5,"장바구니에담아두었다가몇날몇일을고민고민했습니다ㅋ
결국 매장에 직접방문해서 확인하고 구매했습니다
매장에서 바로결제하려고하니까 인터넷에서구매결제하는게 포인트도 그렇고 할인혜택이 더많다고 추천해 매장에서 인터넷 결제했습니다
이사일주일남기고 배송일지정했는데 정확한날짜에 맞춰잘배달되었고 배송해주신 직원분도 친절하시고 설치하고 마무리도 깔끔하게 다치워주셨어요
가구도
너무예쁘고
사실인터넷으로가구사는거
걱정많이했는데 대만족입니다",22na****,20.09.05.,52,매트리스,침실가구
,,,,,,,
17,5,"아들이 저희 양평주말주택에 예일가구 루크퀸침대와 쟈스민매트리스를 사줬는데 써보니 너무 좋아서 저희 서울집에도 매트리스(퀸)를  추기 구매해서 잘 쓰고 있습니다.
이번에 딸 침대 매트리스가 오래되서 쟈스민 슈파싱글로 구매해서 교체했습니다.
적당히 푹신하고 누우면 아주 편해서 믿고재구매한것입니다. 만족합니다.",sjle****,20.09.16.,52,매트리스,침실가구
,,,,,,,
18,5,"비싼 매트리스에 뒤지지않을정도의 편안함 입니다~^^
배송도 빨랐고.강추입니다",yuns****,20.09.21.,52,매트리스,침실가구
,,,,,,,
19,5,지정한 날짜 전에 빠른배송 받았습니다 잘쓸게요,paja****,20.10.17.,52,매트리스,침실가구
,,,,,,,
20,5,"구매상품 중에 젤 맘에 들어요
 비싼 매트리스 보다 전 이게 더 맘에 들어요
딸하고 제것 구매했어요
가격 배송 상품 다 맘에 들어요",exit****,20.09.11.,52,매트리스,침실가구
,,,,,,,
21,5,"너무 좋네요
비싸거 보다 더 좋네요
오래 사용해야겠어요
높이도 높고 이가격에 최고입니다^&",exit****,20.09.11.,52,매트리스,침실가구
,,,,,,,
22,5,적당한 쿠션감에 잠을 잘 자고 있습니다.,jong****,20.10.06.,52,매트리스,침실가구
,,,,,,,
23,5,"가격만큼인것 같아요..
나쁘진 않아요",whgk****,20.09.29.,52,매트리스,침실가구
,,,,,,,
24,5,"예일가구의 침대프레임  화장대를 이미 구매해봐서 믿음은 있었지만 주변에서 매트리스는 좋아야 한다고 해서 나름 많이 고민하고 선택했어요!
사실 처음에 받아서 일주일 정도 사용했더니 매트리스가 제 몸 형태대로 풀 꺼지길래 상품 이상인건지 원래 이런건지 의아해하다가
아무리 생각해도 이건 아닌거 같아서 톡톡문의를 통해 상담을 했습니다.
예일가구의 장점인 톡톡문의의 친절한 상담! 상품에 대한 사진을 받으시고 직접 기사님?이 방문해서 봐주신다고 해서 감사했어요~
직접 와서 보시고 이런일이 없었을 텐데 죄송하다고 새 상품으로 바로 교환해주시더라고요!!
다른데 같았으면 상품 이리저리 보면서 문제없다 이상없다 했을거 같은데 
자세히 보지도 않고 바로 새 상품으로 교환해주시고 감사합니다!^^
그래서 현재는 새 상품을 사용하고 있습니다!
새 상품은 전혀 이상없이 매트리스 쿠션감도 너무너무 좋네요!
매트리스 구매하셔도 후회 안하실거 같아요~
저는 너무 딱딱한 것도 완전히 소프트한 것도 싫어하는 타입이라 
이 매트리스가 딱이었어요!",insu****,20.05.17.,52,매트리스,침실가구
,,,,,,,
25,2,"빨라서 좋네요 ~~. ㅎㅎ
잘쓸께요",aroo****,20.08.12.,52,매트리스,침실가구
,,,,,,,
26,2,"빨라서 좋네요 ~~. ㅎㅎ
잘쓸께요",aroo****,20.08.12.,52,매트리스,침실가구
,,,,,,,
27,4,"예전에 쓰던매트리스랑 같은라인이라 이사오며 새로 가족침대로 했어요..
생각했던 디자인이라 너무 예쁘네요..
쿠션감도 적당하고 편히 잘수있겠어요..
다만 배송을 약속날짜에 받지못해서 별하나 빼요",aroo****,20.06.06.,52,매트리스,침실가구
,,,,,,,
28,4,"예전에 쓰던매트리스랑 같은라인이라 이사오며 새로 가족침대로 했어요..
생각했던 디자인이라 너무 예쁘네요..
쿠션감도 적당하고 편히 잘수있겠어요..
다만 배송을 약속날짜에 받지못해서 별하나 빼요",aroo****,20.06.06.,52,매트리스,침실가구
,,,,,,,
29,4,쿠션도 탄탄하고 대체로 만족합니다.,sjle****,20.05.19.,52,매트리스,침실가구
,,,,,,,
30,5,"매트리스가 딱딱하기보다는 탄탄한 쿠션감으로 전신을 편안하게 받쳐주는 느낌이 좋습니다.
옆사람이 뒤척여도 전혀 흔들림이 없어서 방해도 안되고 아주 만족스러워요",sjle****,20.03.30.,52,매트리스,침실가구
,,,,,,,
31,5,"너무 푹 꺼지는 느낌없어 좋아요
리뷰에 소리가 난다고 해서 걱정했는데 전혀 그렇지는 않아요
평상형이라 그런지 왠지 안정감이 느껴집니다
다만  색상은 조금 어두운게 더 좋을 듯 하네요",whal****,20.03.04.,52,매트리스,침실가구
,,,,,,,
32,4,딱딱해서잘못삿구나했는데 일주일쯤지나니 적응되고 아주잘자고있습니다,tptk****,20.03.28.,52,매트리스,침실가구
,,,,,,,
review_no,star,review,customerId,reviewDate,pd_no,bedcate_no,category_no
,,,,,,,
1,5,"델라텍스 아는사람이 의외로 많더라구요
모카커버도 맘에들고 좋네요
기존원목침대위에 쓰니 적당하네요",koyu****,21.03.23.,53,매트리스,침실가구
,,,,,,,
2,5,애들이 만족하고 잠 잘자고 있어요,1978****,21.03.28.,53,매트리스,침실가구
,,,,,,,
3,5,"생각보다 매우 빠르게 배송을 받을 수 있었습니다.
크지 않은 부피로 잘 압축되어 왔구요 초기 사용감도 좋습니다.",gold****,21.02.20.,53,매트리스,침실가구
,,,,,,,
4,5,아주 좋습니다~ 적당히 단단하고 적당히 푹신해서 정말 딱 만족해요~,1978****,21.02.18.,53,매트리스,침실가구
,,,,,,,
5,5,퀸사이즈 주문하고 너무 좋아서 어머니것도 주문했어요 베개도 너무 만족스럽습니다. 부작용이 있다면 휴일에 침대에서 빠져나올 수가 없네요;;,fsma****,21.01.17.,53,매트리스,침실가구
,,,,,,,
6,5,아기를 바닥에서 재우려고 앞전에 퀸사이즈로 구매후 사용감이 너무 좋아서 친정엄마께 선물해드렸는데 너무 좋아하세요~~!,love****,21.01.30.,53,매트리스,침실가구
,,,,,,,
7,5,"아이 태어나고 델라텍스 퀸사이즈 구입해서 잘 썼어요. 아이가 10살 되어 침대 독립시키면서 
다른 곳 비교 없이 다시 델라텍스에서 구입했어요. 
10년이나 썼는데도 눌리거나 경화된 곳 없이 아직도 쿠션감이 좋아요.
커버가 더 예뻐지고 좋아졌네요.",smim****,20.12.13.,53,매트리스,침실가구
,,,,,,,
8,5,"라텍스 굿 좋아요 약간하드한느낌
맘에듭니다 잘쓸께요
아직멀엇네요 50글자되려면
좀더 적어볼께요 이젠끝",vip8****,17.08.17.,53,매트리스,침실가구
,,,,,,,
9,5,좋아요 배송도빠르고,vip8****,17.08.17.,53,매트리스,침실가구
,,,,,,,
10,4,접이식 살만하네요 군대에서 쓰던 접이식 매트리스 생각나서 접는거 편해보여서 샀는데 좋네요.. 근데 개무겁당..,phap****,16.07.26.,53,매트리스,침실가구
,,,,,,,
11,5,감사합니다,baej****,16.08.09.,53,매트리스,침실가구
,,,,,,,
12,5,푹신푹신하네요,phap****,16.07.26.,53,매트리스,침실가구
,,,,,,,
13,4,"라텍스 매트리스 라텍스 매트리스 구매하려고 여러군데 찾아보다가
평도 좋고 가격도 저렴해서 구매하게 되었어요
홈쇼핑보다 훨씬 저렴해서 구매했어요",hr51****,16.02.23.,53,매트리스,침실가구
,,,,,,,
14,5,"좋아요 델라텍스 검색해보니 후기가 좋아서 구매했고요.
2개삿는데 총알배송이라 더 좋았습니다.
지금은 냄새를 빼고있어요. 고무냄새는 나요.
후기에 금방빠진다니 저도 금방빠지길",good****,16.01.24.,53,매트리스,침실가구
,,,,,,,
15,3,보통 배송기사가 정말 별로네요 상품은 보통이고 깔고 잘만합니다 그나마 배송빨리와서 나음.. 수고,akst****,16.01.25.,53,매트리스,침실가구
,,,,,,,
16,5,"고무냄새가 나긴해요 . 커버벗겨서 냄새빼고있담니다.
쿠션좋고..오가닉커버 예뻐요",good****,16.01.24.,53,매트리스,침실가구
,,,,,,,
17,3,많이파세요,akst****,16.01.25.,53,매트리스,침실가구
,,,,,,,
18,5,잠자리가 아주편안해졌습니다.감사합니다. ,widm****,16.01.07.,53,매트리스,침실가구
,,,,,,,
19,5,우선 포장 꼼꼼히 되었고 서비스로 주신 방석도 감사히 잘 받았어요~ 집에 쓰고 있는 라텍스는 좋지만가격이 비싸 여기로 구매했는데 전보다 푹신거리지만 가성비 좋은듯요^^,muje****,15.12.04.,53,매트리스,침실가구
,,,,,,,
20,5,잠이 너무와서 지각할뻔해요,wjdg****,15.12.14.,53,매트리스,침실가구
,,,,,,,
21,5,벌써 3번째 재구입 입니다. 선물용으로 좋습니다. ,75jj****,15.11.29.,53,매트리스,침실가구
,,,,,,,
22,5,역시 델라텍스 타 브랜드 쓰려고 했다가 다시 재구매하게 만드는 델라텍스!!!! 이제 라텍스는 이거저거 고민하지말고 델라텍스로~^^,75jj****,15.11.21.,53,매트리스,침실가구
,,,,,,,
23,5,"선물했는데 좋아하네요 :)
저도 써보고 싶어요ㅎㅎ",faxl****,15.11.26.,53,매트리스,침실가구
,,,,,,,
24,5,완전편해요 좋아요,yssk****,15.12.02.,53,매트리스,침실가구
,,,,,,,
25,5,라텍스 종결자적극 추천 합니다,75jj****,15.11.21.,53,매트리스,침실가구
,,,,,,,
26,5,생각보다 푹신하고 좋아요,gudx****,15.11.21.,53,매트리스,침실가구
,,,,,,,
