review_no,star,review,customerId,reviewDate,pd_no,bedcate_no,category_no
,,,,,,,
68,5,한달정도 사용했는뎅.너무 편해고 좋아요.그리고 사장님이 너무 친절하세요.,ydk1****,20.11.27.,26,침대,침실가구
,,,,,,,
69,5,"너무고급스럽고 예뻐요 퀸사이즈킹사이즈 다맞아요
사진은 퀸사이즈매트올려놓은거구요
판매자분 넘친절하셔요",blue****,20.11.02.,26,침대,침실가구
,,,,,,,
70,5,집들이 온 사람들마다 침대가 제일 대박이라며 부러워하네요 진짜너무이뻐요!,hi_k****,20.11.06.,26,침대,침실가구
,,,,,,,
71,5,사장님께서 직접 배송및 설치해 주셨는데요 배송도 약속한 시간에 배송해주시고 설치도 아주 꼼꼼하게 잘 해주셨어요 넘 이쁘구요 정말 튼튼한 제품입니다 강추합니다,jjj7****,20.10.28.,26,침대,침실가구
,,,,,,,
72,5,신혼침대로 샀구요 디자인도 소재도 너무좋아요. 다들 예쁘다고 ㅎㅎ 배송설치도 너무 친절하셨어요. 진짜 후회1도없는 선택입니다,suga****,20.10.29.,26,침대,침실가구
,,,,,,,
73,4,"침대는 생각보다 정말 크고 디자인 자체는 예뻐요!
근데 색상이 아이보리인데 아이보리 느낌이 별로 없고 오히려 그레이 같은 느낌이네요 ㅠㅠ
그레이로 잘못온줄 알았어요 ..ㅎㅎ
색상 자체가 좀 탁하고 막 엄청 예쁘고 그런 색은 아닌거 같아 이건 많이 아쉽지만 그래도 가격이나 디자인은 만족스럽습니다 !!",gmwd****,20.09.30.,26,침대,침실가구
,,,,,,,
74,5,색상다른거추천해주셔서받았어요쿠션도세트로이뻐요,pooh****,20.10.28.,26,침대,침실가구
,,,,,,,
75,5,"제품 구매후 한달 후기 작성합니다~제품 흔들림없이 너무 좋구요 브래드리스 매트 구매후에 프레임 많이 고민했었는데 딱이에요~~브랜드리스 매트리스 구매하시는 분들은 참고 하세요~
사진은 처음 찍었던 사진으로 올립니다",jkk6****,20.10.16.,26,침대,침실가구
,,,,,,,
76,5,지방인데 주문하고 하루만에 설치 받았어요 ㅎㅎ 사장님이 주문 다음날 지방배송 스케쥴있으시다며 바로 다음날 오전에 똭~! 설치해주시고 가셨네요. 번개배송에 한번 놀라고. 인터넷으로 가구를 특히 침대를 산다는 모험은 처음이었는데 받아보니 괜한 걱정이었어요. 너무 예쁘고 등받이 헤드도 푹신푹신  인터넷으로 보지도 않고 침대 주문했다고 의심쩍어하던 남편도 퇴근후 와서 보고 너무 좋다고 엄지척??. 다만  헤드부분이 벽에 대지 않음 약간 흔들릴수도 있겠다 싶어요. 다른 후기들처럼 사장님 친절하시고 설치 후 작은 문제가 생겼지만 잘 응대해주시고. 아주 맘에 듭니다~!,cuoc****,20.09.27.,26,침대,침실가구
,,,,,,,
77,4,잘 사용하고 있어요 ㅎㅎ 다만 밑에 받침대? 같은거 자국이 바닥에 엄청 남네요ㅠㅠ..,gmwd****,20.10.30.,26,침대,침실가구
,,,,,,,
78,5,튼튼하고 예뻐요 ㅎㅎ 매트리스가 라지킹 사이즈인데  포근하게 감싸주는 느낌이에요! 맘에 듭니다!,tokk****,20.10.22.,26,침대,침실가구
,,,,,,,
79,5,"소리도 안나고 색감도 너무 마음에 들어요
질리지도 않고 다들 집들이와서 침대예쁘다고하니 기분이 좋네요",dltn****,20.10.20.,26,침대,침실가구
,,,,,,,
80,5,우와 디자인이 너~~무 고급스럽고 이뻐요!! 신혼부터 300만원 가까이 주고 에이스 침대 사용하다가 남편이랑 퀸사이즈 침대에서 같이 자기 좁고 힘들어서 라지킹 사이즈 침대를 찾아보고 있었어요~ 라지킹은 사이즈가 큰만큼 가격도 너무 비싸고 디자인도 마음에 드는게 없어서 한참을 찾다가 드디어 칸토니 침대를 만났네요~ 정말 이가격에 나올수 없는 퀄리티예요!! 가죽도 아니고 패브릭 느낌도 아니고 침대 프레임 컬러랑 소재가 너무 고급이예요~ 침대 덕분에 집에서도 호캉스하는 기분이예요^^ 사장님도 너무 친절하시고 너무 기분 좋고 만족스러운 쇼핑이였어요~ 저희집 가구 컬러랑도 잘 어울리고 실버그레이 컬러가 때도 덜타고 오래오래 잘 쓰겠어요~ 사장님 번창하시고 많이많이 사세요~ 너무너무 이쁜 침대예요!!^^,hyoj****,20.08.29.,26,침대,침실가구
,,,,,,,
81,5,"고급스러운 쿠션감이 사용할때마다 만족스럽고
튼튼해서 좋아요
브래드 침대프레임보다 비교해도 손색없네요",kkan****,20.10.16.,26,침대,침실가구
,,,,,,,
82,5,"<디자인 및 품질>
1. 원단이 정말 특이하고 마음에 들었습니다. 청소는 편리한데 부들부들하고  그냥 보기에는 가죽무늬 느낌이 납니다. 말로 설명할 수 없는 독특한 재질이 너무 마음에 들어요.
2. 쿠션감이 좋습니다. 사진보다 실제로 사용해보면 침대헤드의 쿠션이 정말 빵빵합니다!
3. 그레이랑 실버그레이 중에 고민했는데 실버그레이가 적당히 무게감 있고 세련됐습니다 선택잘 한것같아요 강추강추~~~
4. 프레임이 튼튼한게 마구마구 느껴집니다. 프레임이 정말 묵직하니 움직임을 잘 잡아줍니다.

<배송 및 서비스>
1. 일요일에 주문했는데 일요일에 바로 연락이 왔습니다. 지방임에도 불구하고 다음날인 월요일에 바로 배송해주셨구요. 사장님이 직접 오셨어요!!직접 운전해서 오셨다면서ㅠㅠ 수도권만 사장님이 오시는 줄 알았는데 지방도 와주시다니 신뢰가 더 쌓였습니다.
2. 사장님께서 땀뻘뻘흘리시며 설치도 열심히 해주시고  제품에 대해 구체적으로 설명도 잘 해주셨습니다.

고민하시는 분들 꼭 구매하세요오오오!!!!!
이런품질에 가격도 착한데! 왜안사세요?!두번사세용!!!",pms0****,20.08.31.,26,침대,침실가구
,,,,,,,
83,5,"대박  기다린만큼 너무좋은 물건이내요^^

2주 사용후 솔직후기 올리내요",hsas****,20.09.20.,26,침대,침실가구
,,,,,,,
84,5,"아연동가구거리  논현가구거리  백화점브랜드  해외수입브랜드  개인브랜드 엄청 휘젓고 다녔습니다 그이유는 다른가구들을고른후  매트리스 를 사사버려서 프레임디자인과 매트사이즈른 고려해야되는 상황이 되었습니다 ㅎㅎㅎ
 일단 제일 싸고요.  XK KK있는곳은 찾기쉽지않고 제한적이여서 마음에 만들면 사자 생각했는데 다른 가구들과 어울리면서 사이즈가 가장 다양하게 있었고  디자인 또한 훌륭합니다 최고최고
또 관리가편해야겠지요? 물걸레슉슉 해도  좋은 소재라서  진짜 좋은거같아요",mont****,20.09.23.,26,침대,침실가구
,,,,,,,
85,5,"사장님이 직접 오셔서 설치해주시고 매트리스까지 옮겨주셔서 너무 감사해요ㅠㅠ 정말 여러군대 보러다녔는데 가격이 너무 천차만별이라 엄청 고민했는데 디자인 퀄리티 모두 다 만족합니다??
프레임 바닥이 부실하면 어쩌나 했는데 쓸때없는 걱정이였어요??",dbwj****,20.09.11.,26,침대,침실가구
,,,,,,,
86,5,"사장님이 너무 친절하세요 ㅋㅋ
너무 제품도 맘에들어요 꿀잠중이에요 .",jjon****,20.10.20.,26,침대,침실가구
,,,,,,,
87,4,보면볼수록 괜찮다고 느껴지는 제품이에요 가격대비 좋아요,ykak****,20.10.24.,26,침대,침실가구
,,,,,,,
88,5,"지난주 주문하고 아이보리색상이라 
오래걸릴줄 알았는데 제가 지정한 배송일에 맞춰서
배송해주셨어요~
기존에 사용하던 프레임이 이사를 오면서 
부셔져서 인터넷으로 침대프레임 검색해보았는데
디자인도 가격대비 너무 이뿌고 특히 후기가 너무 좋아서 실제로 보지못했지만 후기몇개읽고 믿음이가서
몇분만에 주문완료했어요

실제로 프레임을보니 생각보다 크고 더 웅장한느낌이였어요~ 안방이 침대하나로 분위기가 확 바뀌었어요
무엇보다 튼튼하고 단단하고 등 기대고있음 편안해요
프레임은 킹사이즈 주문했고 매트리스는 기존에 
쓰던 퀸사이즈 올려놓았는데 양쪽 5센치정도여유있고
안정감있어서 좋네요
 
합리적인가격에 넘나 좋은가구 사게되서 기쁘네요ㅋ",82ru****,20.08.31.,26,침대,침실가구
,,,,,,,
89,5,아이보리인데 베이지같아서 약간 아쉬운거 빼고는 괜찮네요,12db****,20.10.25.,26,침대,침실가구
,,,,,,,
90,5,"은은한 아이보리색이 너무 고급스럽네요. 운반하시느라 너무 고생하셨는데도 인상 찌푸리지 않으시고  친절하게
설명해주셔서 감사합니다.번창하세요",5125****,20.10.07.,26,침대,침실가구
,,,,,,,
91,5,"신혼때 인터넷으로 침대프레임사봤다가 얼마못가 뒤척일때마다 삐그덕 소리나고 해서 인터넷으로 가구구입은 하지않았었는데 평이 좋아 이번 이사때 매트리스와 같이 구매했습니다.
정말 탄탄합니다.
사장님께서 직접 배송오셨었는데 예약날짜시간도 정확히 지켜주시고 너무 친절하셔서 기분까지 좋아졌어요~",mine****,20.09.25.,26,침대,침실가구
,,,,,,,
92,5,"이스턴킹 사이즈 설치하고도 아주 쪼금의 여유가 나올 정도로 사이즈 좋아요 
튀지 않으며 질리지 않는 디쟈인이라 좋아요",paco****,20.10.07.,26,침대,침실가구
,,,,,,,
93,4,싸이즈큰걸루할걸후회중이네요~~퀸싸이즈둘이자기불편해요ㅜ그냥그래요상품평만믿구구매한제잘못이겠죠ㅜ,smy9****,20.10.03.,26,침대,침실가구
,,,,,,,
94,4,"원래 주문한게 오래 걸린다고 해서 업그레이드된 버전으로 받았고 디테일은 확실히 업그레이드 버전이 튼튼해서 마음에 들어요!
매트리스가 높은 편인데 헤드도 높아서 알맞은 편이구 사장님이 정말 친절하세용",ykak****,20.09.18.,26,침대,침실가구
,,,,,,,
95,5,방 분위기와도 잘 어울리고 디자인도 이뻐서 넘 맘에 들어요.배송날짜도 잘 지켜주시고 무었보다 넘 친절하세요.이쁘게 잘 쓸게요.라지킹이라 방이 꽉 차기는 하네요...ㅎㅎㅎ,mgee****,20.09.25.,26,침대,침실가구
,,,,,,,
96,5,"좋습니다
넓어서 좋고요 높이도적당합니다",poly****,20.10.09.,26,침대,침실가구
,,,,,,,
97,5,"너무 고급지고 예뻐요~~!!!!
템퍼 매트리스 사고 침대도 고양이 키울거라 사하라 원단 쪽으로 알아보고 샀는데 정말 가성비 있게 잘 구매했어요~!!!!
사장님이 직접 설치해 주시는데 이것저것 많이 알려주시고 정말 좋습니다!!!!
백번 강추욥!!!!!",odba****,20.09.21.,26,침대,침실가구
,,,,,,,
98,5,사진과 똑같은데 사진으로 본것보다 더 만족도가 좋습니다! 정말 튼튼하네요 이 가격에 라지킹 사이즈 침대 프레임 사기 쉽지가 않죠 ! 빈나절 환기시키니까 가구 냄새도 많이 빠졌어요 약속한 날짜에 물건을 받았고 배송해주시는 분들도 넘 친절 했습니다! 인터넷으로 가구을 사는게 반신반의이긴핶는데 이렇게 만족도가 좋을지 몰랐습니다!!  많은 분들이 사서 이 기쁨 누렸으면 좋겠네요 ㅎㅎ  첨부하는 사진은 라지킹사이즈 매트리스는 오기전이라 퀸사이즈 매트리스를 깔아 놓은겁니다 대충 크기 가늠이 되겠죠? 좋은 가구 팔아주셔서 감사합니다~,kyk1****,20.08.22.,26,침대,침실가구
,,,,,,,
99,5,"침대가 견고하고 가격대비 넘고급스럽고 쎄련됨.
이뻐서 친구한테 추천.후기좋은 이유가있다니깐요^^ 전혀 이가격대로는..딸이 백만원넘어보인다고ㅋ
정말정말 잘구매한듯.실물이더끝내줍니다.배달또한 딱그날짜에 사장님이 직접오셔서 설치해주셔 감사했습니다.조만간 매트로 찾아뵙겠습니다~",wjsa****,20.09.04.,26,침대,침실가구
,,,,,,,
100,5,"튼튼하고 가격대비 고급스러움이 광장합니다!
너무 만족하고있어요!",hi_k****,20.10.05.,26,침대,침실가구
,,,,,,,
review_no,star,review,customerId,reviewDate,pd_no,bedcate_no,category_no
,,,,,,,
1,5,합리적가격에 좋은품질의 목재를 사용한 점과 미국프레임의 특이한 사이즈에도 주문제작이 가능한 점이 좋았고 설치퀄리티도 마음에 들었습니다. 또한 콘센트를 뒤쪽에 꼿을 수 있게 헤드 내부에 공간이 확보되어 활용이 용이합니다. 마지막으로 수납공간이 없는타입이라 더 견고하네요.,ihjm****,21.02.21.,27,침대,침실가구
,,,,,,,
2,4,배송은 2주 넘게 걸렸어요. 배송오신 기사님이 엄청 친절하셨습니다 침대 설치하고 한번 닦아주시기까지 하셨어요 ㅁㅐ트리스까지 올려주시고 가심..배송이 원하는날 보다 늦어서 좀 그랫는데 배송받아보고 맘 다 풀렷습니다ㅎㅎ색은 화면보다는 살짝 밝은것 같아요 저는 더 맘에 드네요. 콘센트 추가하고 매트리스가 높은거라 해드업 10센치 했더니 맞춤한것처럼 딱 좋아요. 지방이라 배송비가 많이 드는 편인데 배송비도 저렴하고 넘 좋앗어요,sysm****,21.03.04.,27,침대,침실가구
,,,,,,,
3,4,싸이즈 딱 맞고 깔끔하니 가성비 좋은 제품이에요. 기사님도 친절히 잘 설치해 주셨어요. 냄새는 좀 오래 둬야 빠질 거 같아요. 아쉬운 점 하나는  첨부와 같은 전선일 경우에 USB선에 걸려서 동시에 쓸 수가 없어요. 전기코드 꽂는 부분을 90도 회전해서 만들었으면 좋았겠어요.,kawa****,21.03.25.,27,침대,침실가구
,,,,,,,
4,5,"후기가 너무 좋아서 기대 많이 하고 주문했는데 받아보니 정말 좋은것 같습니다!!!

원목 프레임 고민중이면 그냥 이걸로 선택하면 될 것 같습니다.

사용중인 매트리스는 시몬스의 Jasmine LK (1 700(폭) x 2 075(길이) x 330(두께)mm) 입니다.

해피콜 받고 침대사이즈가 일반적인게 아니라서 사이를 매트리스에 사이즈로 주문하고 콘센트를 추가했습니다.

헤드도 올리는 분들 많아서 고민했었는데 지금이 딱 적당한것 같습니다.

사이즈가 고민인 분들 많으실것 같아 사진 여러장 올립니다.",gkak****,21.02.17.,27,침대,침실가구
,,,,,,,
5,5,"색상이 이쁘네요
매트리스가 아직이라  이불깔고 자려했더니 안된다하시네요 ㅎㅎ 일단  색상 맘에듭니다",suga****,21.03.23.,27,침대,침실가구
,,,,,,,
6,5,ㄱ사님도 친절하시고 3일 정도 썼는데 튼튼해서 만족하고 있어요~~,leg0****,21.04.05.,27,침대,침실가구
,,,,,,,
7,5,"사진보다 훨씬 실물깡패네요
뭔가 매트리스가 아주 빡빡하게 들어갔어요
지방이라 배송이 매우느리긴 했지만
굉장히 고급지고 만족도 200프로 짱 ☆",lma9****,21.03.21.,27,침대,침실가구
,,,,,,,
8,5,깔끔하고 심플해요! 냄새는 이주는 가는 것 같아요! 이쁘게 잘 쓰겠습니다~,dmsg****,21.03.26.,27,침대,침실가구
,,,,,,,
9,5,색도 사진과 같고 마음에 들어오 근데 뒤에 콘센트 꽂게끔 좀 내려앉은 부분이 더 낮았으면 좋겠어요 거기에 작은 물건들 올려두어도 너저분한게 안보였음 좋겠는데 깊이가 너무 얕아서 다 보여요ㅠㅠ 설치기사님의 친절함과 시간약속은 최고셨어요,soye****,21.03.25.,27,침대,침실가구
,,,,,,,
10,5,배송기사님 넘 친절 쿨하시고 나무가루가 좀 마니 나왔지만 만족합니다 진열장도 여기서 사려구요,dkfm****,21.03.20.,27,침대,침실가구
,,,,,,,
11,5,"너무 만족합니다?? 생각이상으로 너무 좋아요
잠잘때 행복 할꺼같아요??",suji****,21.03.25.,27,침대,침실가구
,,,,,,,
12,5,"은은한 원목 냄새가 너무 좋아요.
디자인도 심플하고 튼튼합니다.",cucu****,21.03.27.,27,침대,침실가구
,,,,,,,
13,5,고급스럽고 이쁩니다 유명브랜드 제품보다 나은듯합니다 가격도 너무 싸네요,muja****,21.03.31.,27,침대,침실가구
,,,,,,,
14,5,기사님도 친절하시규 침대진짜 맘에들어요! 실제로 보니 더더욱맘에듭니당ㅎㅎㅎ꼭사세요꼭!,euns****,21.03.06.,27,침대,침실가구
,,,,,,,
15,5,실제로 보니깐 더 멋스럽습니다,dmsq****,21.03.16.,27,침대,침실가구
,,,,,,,
16,5,기사님이 캔슬놓고 당일 시간도 늦게 변경하고 참 기다리는데 정말 힘들었지만..ㅠㅠ 우선 왔으니 다행이고 괜찮은것같아요 원목이라 색깔도 자연스럽고 통판이라 튼튼한데 장단점이있어요 *아래 틈이 없어서 스탠드나 사이드테이블같이 침대 밑으로 들어가는것 놀때 제약이있겠어요 생각을 못하고 샀는데그러네요 그리고 이사할땐 못가져갈듯해요 뜯고 조립할게많아요 그만큼 튼튼할것같긴한데 아쉬운 느낌도 있고 그래도 가격대비 좋습니다,dbsw****,21.02.01.,27,침대,침실가구
,,,,,,,
17,5,친정엄마가 보더니 원목 잘샀다고 하시네요 맘에들어요,totn****,21.03.05.,27,침대,침실가구
,,,,,,,
18,5,제가생각했던디자인이예요~ 깔끔하고  컬러도맘에들어요!,rgwd****,21.03.20.,27,침대,침실가구
,,,,,,,
19,5,이만한 가성비좋은 침대는 없다고 믿고 구입했는데 받아보니 유명매장 쇼룸에서 보던 침대들과 비교해도 손색 없을 정도로 예쁘고 견고해요! 상담도 정말 친절하고 빠르게 해주셨고  부탁드린 날짜에 맞게 배송해주셔서 입주 날짜에 맞춰서 받아볼 수 있었어요♥? 지인들도 가격듣고 다 놀랄정도로 퀄리티 좋아요!! 꼭 조명  콘센트 추가하세요?? 잘 쓸게요 감사합니다♥?,smk7****,20.12.18.,27,침대,침실가구
,,,,,,,
20,5,튼튼한것 같아요 더 오래 사용해볼게영,echo****,21.03.03.,27,침대,침실가구
,,,,,,,
21,5,나무냄새가 나서 며칠 고생 했지만 튼튼하고 좋아요,lis4****,21.03.11.,27,침대,침실가구
,,,,,,,
22,5,추가금액에 추가금액에 이래저래 더하니 거즘 오십만원 돈이지만 가구이니 뭐 그러려니해요. 프레임 자체는 마음에 듭니다~,blac****,21.03.04.,27,침대,침실가구
,,,,,,,
23,5,나쁘지 않습니다 향이 좋습니다,k90y****,21.03.18.,27,침대,침실가구
,,,,,,,
24,5,괜찹ㅎ아요 디자인일 고급스렁보임,xxxx****,21.02.20.,27,침대,침실가구
,,,,,,,
25,5,제가 찾던 디자인의 프레임이며 신혼침대로 아주 좋아요 :) 상담도 친절하게 해주셨답니다! 나무냄새가 나서 민감하신분들은 미리 환기 잘 시켜주시면 좋을듯 하네요~,rhtp****,21.01.21.,27,침대,침실가구
,,,,,,,
26,5,초반에는 나무향이 강한 편이었는데 (저는 너무 좋았어요) 두 세 달 지난 지금은 나무향은 거의 안 나요. 색상도 그대로 유지되고 있고 뒤틀림이나 삐걱대는 소리 없이 잘 쓰고 있습니다.,xxxx****,21.02.21.,27,침대,침실가구
,,,,,,,
27,5,색이 너무 예쁘고  주문제작이라 매트리스랑 사이즈가 딱 맞는 것도 좋았어요. 배송 과정에서 문제도 하나 없었어요. 화장대랑 같이 구매했는데  너무 마음에 듭니다. 톡톡으로 문의 했을 때도 친절하게 안내 해주셔서 좋았어요. 감사합니다. 번창하세요!!^^,qlql****,21.01.24.,27,침대,침실가구
,,,,,,,
28,5,사이즈도좋고 예뻐요,2150****,21.03.14.,27,침대,침실가구
,,,,,,,
29,5,"깔끔한거 좋아하는 저한테 딱!!
소재도 색감도 고급스럽고 이뻐요^^!!
침대 헤드부분에 공간이 있어서 핸드폰이랑 컵  책도 놓고 좋습니다.
매립형이라 매트리스가 안밀리는 것도 좋아요!",witm****,21.01.23.,27,침대,침실가구
,,,,,,,
30,5,"우선 배송기사님이  꼼꼼하게 작업 해주시고 설명도 잘해주셔서 감사합니다. 침대도 좋지만 배송기사님의 매너가 정말 좋아서 리뷰 점수를 높게 드리고 싶습니다. 
침대는 리뷰를 많이 보고 고민 하고 주문했는데 화면과 동일한 색상이여서 너무 맘에 듭니다. 세로 판으로 침대 3부분을 고정하는 거였는데 이번에 가로로 4판으로 고정을 해주셔서 더 단단해보였습니다. 나무향과 먼지가 있지만 그건 환기및 마른걸레로 닦는걸로 해결 되는거라 걱정은 없습니다.",mirr****,21.01.04.,27,침대,침실가구
,,,,,,,
31,5,배송 및 설치 좀 맘에 안들었지만 예쁘고 좋아요,gpfl****,21.02.24.,27,침대,침실가구
,,,,,,,
32,5,"침대 프레임을 두번이나 실패해서 이번엔 마음먹고 한참 알아봤습니다 나무 재질 오일 접착제등 결국 공방에 제작 의뢰 하려던 중 마침 딱 좋은 제품을 발견 했네요. 고무나무면 꽤 괜찮은 재질이라는데 다만 찍힘에는 좀 약한 재질이라니 주의 해야 겠어요. 색상도 마음에 들고 마감까지 좋습니다. 매트리스를 미국 직구했는데 이스턴 킹 사이즈라 프레임 구하기가 힘들었어요 
맞춤 제작이어서 치수 까지 딱 맞고  미끄러짐 방지 되게 턱까지 있어 정말 좋습니다.
서랍 추가가 없어져서 아쉽고  콘센트는 추가금이 있는데  추가 하고 보니 딱히 저희 집엔 필요 없는 기능이더라구요!

매트리스가 아직 도착하지 않아 라텍스로 생활 하는 중인데 너무 만족 합니다

배송 기사님도 너무 친절하시고
걸레로 다 닦아 주시고 감동이네요!",jhso****,20.11.27.,27,침대,침실가구
,,,,,,,
33,4,견고합니다. 색상과 디자인 좋아요.,venu****,21.01.28.,27,침대,침실가구
,,,,,,,
34,5,"튼튼하고 고급스럽습니다.
헤드 부분에 물건 수납하는 것도 꿀이네요!
추천추천 합니다.",sky6****,21.01.13.,27,침대,침실가구
,,,,,,,
35,5,기사님 친절하시네요. 오래 걸릴줄 알았는데 1주일 만에 왔어요.,lang****,21.02.11.,27,침대,침실가구
,,,,,,,
36,5,2달쯤 사용했는데 삐걱거림 없이 튼튼하고 만족스러워요.,karm****,21.01.25.,27,침대,침실가구
,,,,,,,
37,5,맞춤으로 너무 좋아요 물건올려놓기도 예뻐요,seol****,21.01.20.,27,침대,침실가구
,,,,,,,
38,5,컬러도 고급지고 마음에 들어요,ll76****,21.01.18.,27,침대,침실가구
,,,,,,,
39,5,"두 달 가까이 사용하고 올리는 후기입니다.
주문하고 하루 후에 바로 해피콜 받을 수 있었으며 주문제작 제품이라 이주 뒤에 받아볼 수 있었습니다.
혼자 거주하여 평일에는 설치가 어려워 주말 오전에 기사님이 방문하셨는데 친절하고 신속하게 설치해주셨습니다.

우선 디자인이 미니멀해서 마음에 들고 침대 하단에 서랍을 설치하면 프레임 수명이 짧아진대서 하지않았어요.
제품에 콘센트를 추가했는데 개인적으로 만족한 소비입니다! 침대 근처에 콘센트가 있어도 이게 더 편하게 느껴지더라구요. 그리고 몇몇 리뷰에서 냄새가 안빠진다고해서 걱정이 됐는데 구매 후 이주 좀 넘게 냄새가 안빠졌는데 (아침 저녁으로 잠깐씩 환기시켰어요) 현재는 냄새가 따로 나지않네요.

원목 목재라서 정말 많이 고민하고 검색하고 산건데 고무나무목의 경우에 보통 베트남 목재를 많이 쓰는데 베트남 목재는 고엽제 문제가 있다고 하더라구요. 그런데 샵바오밥 제품은 태국산 제품이라 더더욱 안심하고 쓸 수 있을것 같네요. 다음에 기회되면 또 이용할게요.",kimm****,20.11.18.,27,침대,침실가구
,,,,,,,
40,5,잘받았습니다 감사합니다,dbsl****,21.01.19.,27,침대,침실가구
,,,,,,,
41,5,"설치해주시는 분도 친절하시고 아주 빠르게 후다닥 설치해주시고 떠나셨어요 ㅎㅎ
프레임 설치된 지 보름 넘었는데도 은은한 나무향이 기분 좋게 납니다.
조명이랑 충전기 매립했고  조명은 프레임 위치에 따라 더 밝게 나오게 할 수 있네요",xxxx****,20.12.15.,27,침대,침실가구
,,,,,,,
42,5,"라지킹사이즈 프레임을 찾다가 드디어 맘에 드는 상품을 발견했네요!!
사이즈도 딱이고 설치도 너무 잘해주셨어요~
나무 냄새는 첫날은 조금 심했는데 3일정도 지나니 괜찮아졌네요~ 완전 강추에요!",cact****,20.12.18.,27,침대,침실가구
,,,,,,,
43,5,시공 하시는 분도 친절하시고 상품의 품질또한 고가의 침대 프레임 못지 않네요 다음번 아이들 침대도 꼭 바오밥에서 교체 하려 합니다,chun****,20.12.18.,27,침대,침실가구
,,,,,,,
44,4,"새로산 매트리스에 맞는 프레임이 없어서 방황 중 샵바오밥에서 맞춤으로 주문 가능해서 너무 좋았어요. 그 전에 쓰던 홈쇼핑 침대는 다리 받침이 MDF합판 3개 들어있던데 비슷한 가격의 이 침대는 훨씬 더 튼튼한 원목으로 5개 들어가네요. 이 가격에 이정도 자제 쓰는거 매우 만족이에요. 
 냄새 난다는 후기 많던데 저는 거슬리는 냄새 나지 않아요. 나무냄새 아닌가..어리둥절. 
  침대모서리가 각져있어요. 요건 참고하시길. 
  암튼 오래 질리지 않고 잘 쓸 것 같습니다.",jina****,20.11.29.,27,침대,침실가구
,,,,,,,
45,5,"생각이상으로 마음에 들어요
라지킹사이즈인데 흔들림도없이 아주 좋네여
이가격에 가성비 짱이에요",ksj0****,20.12.23.,27,침대,침실가구
,,,,,,,
46,5,색도 예쁘고 튼튼해서 좋아요.,redr****,21.01.28.,27,침대,침실가구
,,,,,,,
47,5,색도 적당히 어둡고 진해서 너무 예쁘고요 디자인 자체도 깔끔해서 맘에들어요!,hyun****,20.12.29.,27,침대,침실가구
,,,,,,,
48,4,살짝 까진 부분이 있었지만 귀찮아서 그냥 쓰려고요~ 그래도 가성비는 깔끔하고 좋습니다!,darm****,20.12.22.,27,침대,침실가구
,,,,,,,
49,5,나무향도 나고 너무좋네요 허나 그전에 쓰던제품보다 견고하진않은듯해요 색상과 모양 은 깔끔하니  고급져보여요 배송오신 분들도 친절하시고 설명도 꼼꼼히잘해주셔서 너무감사했네요ㅎ 울강쥐도 많이이뿨해주시공 잼나신 분들같아  상품받고 기분좋아졌어요,xxxx****,20.12.02.,27,침대,침실가구
,,,,,,,
50,5,제가 생각했던 색과 똑같아요!! 따뜻한 분위기를 원했는데 딱이에요! 그리고 기사님도 매우 친절하셨어요 ㅎㅎ,lily****,20.12.05.,27,침대,침실가구
,,,,,,,
51,5,브랜드 있는 프레임 사려다 훨씬 저렴한 가격에 원목으로 구매했는데 너무 마음에 들어요 배송 기사님도 너무 친절하시고 잘 쓰겠습니다 ㅎㅎ,rlda****,20.12.16.,27,침대,침실가구
,,,,,,,
52,5,생각보다 빨리 오고 사진이랑 똑같아서 만족합니다~ 설치 기사님도 완전 친절 하셔요~ 굳~~ 입니다~ 번창하세요~,cele****,20.12.10.,27,침대,침실가구
,,,,,,,
53,5,색깔이 고급스러워요 새로구매한 매트리스가 조금 높은편인데 프레임이 매립스타일이라 높이가 알맞네요 깔끔하게 딱 떨어지는 느낌이에요 만족스러워요~^^,qtsh****,20.12.04.,27,침대,침실가구
,,,,,,,
54,5,여전히 조아요 아주조아요 감사합니다,hwan****,21.01.16.,27,침대,침실가구
,,,,,,,
55,4,"패밀리사이즈로 나뒀는데 너무 좋아요
사이즈가 딱이네요",ttal****,20.12.22.,27,침대,침실가구
,,,,,,,
56,5,며칠을 고민고민하고 구매했는데 튼튼하고 맘에들어요!!,1500****,20.12.21.,27,침대,침실가구
,,,,,,,
57,5,사이즈 맞춤으로 제작했는데 딱 맞네요.  상담도 친절하게해주시고 몇일동안 맞는 디자인 찾는다고 고생했는데 가격도 좋고 제품도 좋네요~!,josu****,20.11.29.,27,침대,침실가구
,,,,,,,
58,5,"진짜 가격대비 최고에요! ㅎㅎ
고민하시는분들 계시다면 꼭 구매하세요!",saaa****,20.11.30.,27,침대,침실가구
,,,,,,,
59,5,"매트리스 사이즈로 맞춤 제작 했는데 어쩜 남는 공간 없이 딱 맞아서 흔들림도 없고 나무냄새도 은은해서 매일밤 꿀잠 자는중입니다.
매립콘센트 추가했는데 너무 유용하게 잘쓰는중입니다.
2단 협탁도 강추드려요!!",wlst****,20.11.23.,27,침대,침실가구
,,,,,,,
60,5,콘센트 추가 6만원 10센티 추가 4만원 해서 받았아요 친절하시규 예뻐요 !,kls7****,20.12.12.,27,침대,침실가구
,,,,,,,
